index;id;username;tweet;fecha;anuncio;ubicacion;sentimiento
1159;1.2588940593655235e+18;Moni_en_SG;ponen a los chicos en manos de esa delirante elpeorpresidentedelmundo;2020-05-08 22:58:27+00:00;Anuncio_5;Buenos Aires, Argentina;
1160;1.2588940299552358e+18;seventylives;alferdezprensa alferdez americatv lacapitalmdq a vos te invaden tenes 1000 hombres queres terminar la batalla con mil y las demas patologias que no atendes una neumonia tiene tratamiento y se cura pero si te agarra con las defensas bajas por ahi;2020-05-08 22:58:20+00:00;Anuncio_5;Buenos Aires, Argentina;
1161;1.258891177044181e+18;MiriamOreja;c5n vhmok gatosylvestre alferdezprensa cfkargentina espero q la deuda q asumio mm la pague mm y su gabinete d su propio peculiohabra q trabajar para q el poder judicial sea honesto y patriotico mientras estamos en cuarentena podran pensar los especialistas en como hacerlo;2020-05-08 22:47:00+00:00;Anuncio_5;Buenos Aires, Argentina;
1162;1.2588876576036413e+18;WalterJoseAlbe5;alferdezprensa alberto fernandez x favor les pido un favor haga algo x mi mama esta muy angustiada x la hermana que esta enferma x favor sr presidente 1169357897;2020-05-08 22:33:01+00:00;Anuncio_5;Buenos Aires, Argentina;
1163;1.2588871466116424e+18;MinutoYa;vencio el plazo para aceptar la propuesta de canje pero el gobierno dejo abierta la negociacion alferdezprensa;2020-05-08 22:30:59+00:00;Anuncio_5;Buenos Aires, Argentina;
1164;1.258886540597629e+18;PeterCritter;che sr democracia tu maquinaria de censura sistematica es completamente fascista y anticonstitucional las tacticas de gestapo no tienen lugar en nuestra republica censura persecucionpolitica gestapoargentina alferdezprensa conmilibertadno;2020-05-08 22:28:34+00:00;Anuncio_5;Buenos Aires, Argentina;
1165;1.2588844625715978e+18;ANTONIO_PALASI;alferdezprensa mesias x este x favor pide q lo atienda en persona presidente a bien de los argentinos se termina virus amen palasihlfgm;2020-05-08 22:20:19+00:00;Anuncio_5;Buenos Aires, Argentina;
1166;1.258884003471528e+18;mechadeamerica;alferdez alferdezprensa escuchen esta muy buena;2020-05-08 22:18:30+00:00;Anuncio_5;Buenos Aires, Argentina;
1167;1.2588832298320527e+18;PeterCritter;conmilibertadno alferdez tu maquinaria de censura es completamente fascista y anticonstitucional las tacticas de gestapo no tienen lugar en nuestra republica te recuerdo que vivimos en democracia censura persecucionpolitica gestapoargentina alferdezprensa socialismo;2020-05-08 22:15:25+00:00;Anuncio_5;Buenos Aires, Argentina;
1168;1.25888253715533e+18;AiluNove;alferdez alferdez alferdezprensa;2020-05-08 22:12:40+00:00;Anuncio_5;Buenos Aires, Argentina;
1169;1.2588791558626345e+18;ConcertaTOAS;que te apoye el pueblo no tiene precio ciento de miles ya saben y respaldan sumate concertatoas diputadosar senadoargentina dcastrooficial joseluisgioja alferdez alferdezprensa marioraulnegri wolffwaldo guillelobo;2020-05-08 21:59:14+00:00;Anuncio_5;Buenos Aires, Argentina;
1170;1.2588720228027965e+18;casadoruben;alferdezprensa;2020-05-08 21:30:53+00:00;Anuncio_5;Buenos Aires, Argentina;
1171;1.2588699141542175e+18;hectormiguelgon;casarosada alferdez alferdezprensa senadoargentina mikazul1 msalnacion kicillofok coronavirus en china sorpresiva muerte de dos ninos en una clase de gimnasia;2020-05-08 21:22:30+00:00;Anuncio_5;Buenos Aires, Argentina;
1172;1.2588680498699305e+18;tugranoenelorto;entonces tn munirosario rosariotres pablojavkin alferdezprensa alferdez msalnacion omarperotti de12a14 sergioroulier;2020-05-08 21:15:06+00:00;Anuncio_5;Buenos Aires, Argentina;
1173;1.2588679870351442e+18;Palitosequeira;alferdezprensa cameturismo lasgrutasinfo patagonia turismo;2020-05-08 21:14:51+00:00;Anuncio_5;Buenos Aires, Argentina;
1174;1.2588653357106831e+18;adriana2366;conmilibertadno soy una nadie sin guita para pagar un abogado pero no voy a dudar en defender la libertad de expresion por favor alferdez alferdezprensa paren la persecusion legal por parte de fiscales militantes contra tuiteros que critican a su gobierno agencialavieja;2020-05-08 21:04:19+00:00;Anuncio_5;Buenos Aires, Argentina;
1175;1.2588596554947625e+18;raton49;trollssecaganenelesfuerzodetodos sinestadonohayrepublica volvermejores;2020-05-08 20:41:45+00:00;Anuncio_5;Buenos Aires, Argentina;
1176;1.2588546133080596e+18;ClaudioLuisS35;lee la letra chica marce;2020-05-08 20:21:42+00:00;Anuncio_5;Buenos Aires, Argentina;
1177;1.2588525854165975e+18;EggNik;miguelhramos famadeo argentinaunida vamos bocajuniors riverplate un empujoncito mas alferdezprensa todoslosdemasclubes y ya no se que hashtag mas;2020-05-08 20:13:39+00:00;Anuncio_5;Buenos Aires, Argentina;
1178;1.258852483478233e+18;lilon00n;sistematicamente me siguen 40 o 50 y me desaparecen 40 o 50 no puedo sumar mas de 500 hace anos que estoy la verdad no me cambia mucho creo equipocfk jalbertista alferdezprensa;2020-05-08 20:13:15+00:00;Anuncio_5;Buenos Aires, Argentina;
1179;1.2588496025912197e+18;ivonne74284379;que asi sea mi querido presidente;2020-05-08 20:01:48+00:00;Anuncio_5;Buenos Aires, Argentina;
1180;1.2588433536277135e+18;VNosejubila;alferdezprensa alferdez cuando cerro la entrada al pais 15 dias antes se li pedi y entraron en masa ahora no soy sabia n nadateng flia esoana ytalia mexicoponga los controles de prima face se desbordara el contagio indigentes sbarbijo en grupos palermo recol etc;2020-05-08 19:36:58+00:00;Anuncio_5;Buenos Aires, Argentina;
1181;1.2588387856195256e+18;GriseldaaRosana;alferdezprensa es increible que no se pueda entrar a la pagina de anses te dicen un dia en que podes reclamar el ife entras y la pagina esta caida una joda;2020-05-08 19:18:49+00:00;Anuncio_5;Buenos Aires, Argentina;
1182;1.2588383137730273e+18;hectormiguelgon;minseg pfaoficial notaron cuando habla alferdez alferdezprensa q se siente 1 pequena afonia y cada vez no es q se cuida la voz se le estan qmando los pulmones y parece q busca el monolito q 1reeleccion senadoargentina diputadosar gracielacamano msalnacion es el 5g;2020-05-08 19:16:56+00:00;Anuncio_5;Buenos Aires, Argentina;
1183;1.2588373243324006e+18;dariozelaya;uuuuuy otra ve tioalberto no te puedo creeeer alferdezprensa;2020-05-08 19:13:00+00:00;Anuncio_5;Buenos Aires, Argentina;
1184;1.258832242656379e+18;Carossino;covid 19 cuarentena alferdez alferdezprensa;2020-05-08 18:52:49+00:00;Anuncio_5;Buenos Aires, Argentina;
1185;1.2588289988739236e+18;LGavoto;alferdez alferdezprensa msalnacion;2020-05-08 18:39:55+00:00;Anuncio_5;Buenos Aires, Argentina;
1186;1.2588251162192486e+18;gyme1903;alferdez alferdezprensa necesitamos ayuda por favor su familia esta en argentina necesita de ellos;2020-05-08 18:24:30+00:00;Anuncio_5;Buenos Aires, Argentina;
1187;1.2588188699484938e+18;hectormiguelgon;casarosada alferdez alferdezprensa senadoargentina diputadosar gracielaocana gracielacamano espana no desconecto como suiza las antenas de 5g y creo que italia tampoco fijense la diferencia entre los paises;2020-05-08 17:59:40+00:00;Anuncio_5;Buenos Aires, Argentina;
1188;1.2588174836639703e+18;hectormiguelgon;casarosada alferdez alferdezprensa apaga las antenas de 5g y despues q abran algunos comercios pero con barbijo xq si fue 1 ataque radiactivo nos quemo todas las celulas debilito las defensas x eso el virus o cualquier bacteria nos ocasiona 1 bronconeumocancer y la muerte;2020-05-08 17:54:10+00:00;Anuncio_5;Buenos Aires, Argentina;
1189;1.2588170525817324e+18;Chimango57;y los abandonados argentinos por el mundo alferdezprensa clarincom jorarguello abandonadosmia varadosarg pagina12 varadosarg cancilleriaarg que paso luispetri te olvidaste solo queres publicidadfelipesola alferdez queremosvolveracasa;2020-05-08 17:52:27+00:00;Anuncio_5;Buenos Aires, Argentina;
1190;1.258815571916923e+18;luis5ntrol;y si te dignas a preguntarle a luanavolnovich si es verdad decile que tambien se lo vengo reclamando hace rato y se hace bien la boluda no sabe no contesta parece;2020-05-08 17:46:34+00:00;Anuncio_5;Buenos Aires, Argentina;
1191;1.2588150859606262e+18;topoejroca;ansesgob pamiorgar gobabiertoar ferraverta quedateencasa alferdez alferdezprensa misiones desde la farmacia me avisan esta manana que solo me cubre 60 lunes tengo que retirar y para peor viajar 77 km alguien miente esto es una farsa;2020-05-08 17:44:38+00:00;Anuncio_5;Buenos Aires, Argentina;
1192;1.2588150836874117e+18;topoejroca;ansesgob pamiorgar gobabiertoar ferraverta quedateencasa alferdez alferdezprensa 2do mes que voy a comprar terloc amlodipina y filten carvedilol ambos figuran como gratis 100 de cobertura en la lista de 170 remedios gratis para los jubilados;2020-05-08 17:44:38+00:00;Anuncio_5;Buenos Aires, Argentina;
1193;1.2588150538070917e+18;luis5ntrol;2 meses consecutivos puto del orto 2 meses y por dni tenes que esperar al proximo mes no sirve para mierda menos mal que los viejos deben quedarse en casa para que mierda los tienen de farmacia en farmacia inutiles cientificos;2020-05-08 17:44:31+00:00;Anuncio_5;Buenos Aires, Argentina;
1194;1.2588101998230487e+18;MiriamOreja;c5n alferdezprensa cfkargentina wadodecorrido juancabandie tengo familia y a mis hijos y nietos en caba pido q los cuiden d la irresponsabilidad ineptitud y mal trato de horaciorlarreta q permitiria salidas cuando le explotan geriatricos y barrios humildes con contagios;2020-05-08 17:25:13+00:00;Anuncio_5;Buenos Aires, Argentina;
1195;1.2588082708919542e+18;MiriamOreja;c5n kicillofok horaciorlarreta alferdezprensa santicafiero c todo respeto califico d irresponsable y criminal ls salidas recreativas en caba c el estallido d contagios en barrios humildes y geriatricos con responsabilidad del pro desde 2007 ruego cuiden a ciudadanos d caba;2020-05-08 17:17:33+00:00;Anuncio_5;Buenos Aires, Argentina;
1196;1.258808258061615e+18;andresalomone;no se si estan autorizados pero igual aca en los surgentes los precios suben dia a dia son todos vivos alferdezprensa alferdez;2020-05-08 17:17:30+00:00;Anuncio_5;Buenos Aires, Argentina;
1197;1.2588068449377034e+18;Javier01400860;alferdez alferdezprensa por si no lo leyo;2020-05-08 17:11:53+00:00;Anuncio_5;Buenos Aires, Argentina;
1198;1.2588049867897283e+18;Lailaroka;alferdez alferdezprensa;2020-05-08 17:04:30+00:00;Anuncio_5;Buenos Aires, Argentina;
1199;1.258804263809155e+18;tia_piru;igual situacion en iadt grandes monopolios cortan el hilo por lo mas fino el trabajador se convierte en perjudicado las entidades mantener estatus a gran costo sociable alferdezprensa alferdez;2020-05-08 17:01:38+00:00;Anuncio_5;Buenos Aires, Argentina;
1200;1.2588040193189642e+18;concemo;tvpublica c5n alferdezprensa horaciorlarreta algunos viejes y personas discapacitadas que estamos en casa hace 50 dias en caba pedimos solamente poder dar una vuelta por la ciudad sin bajarnos del auto un domingo cualquiera como haciamos antes;2020-05-08 17:00:40+00:00;Anuncio_5;Buenos Aires, Argentina;
1201;1.2588009919248835e+18;jamzilla7;kicillofok sergiochouza martinmguzman bancocentralar alferdez alferdezprensa;2020-05-08 16:48:38+00:00;Anuncio_5;Buenos Aires, Argentina;
1202;1.258800800903639e+18;luis5ntrol;respetame esta pelotudo y llevame a la justicia que si existe vas en cana vos;2020-05-08 16:47:52+00:00;Anuncio_5;Buenos Aires, Argentina;
1203;1.2588006089512714e+18;maquinabiotica;palabras escritas en la historia;2020-05-08 16:47:07+00:00;Anuncio_5;Buenos Aires, Argentina;
1204;1.2587996722667602e+18;patocata;las 2 cosas;2020-05-08 16:43:23+00:00;Anuncio_5;Buenos Aires, Argentina;
1205;1.2587962398161388e+18;G4briel_8;jajaja esta desquiciada esta mujer;2020-05-08 16:29:45+00:00;Anuncio_5;Buenos Aires, Argentina;
1206;1.2587958619471585e+18;Lu_Folino;virus o farsa para instalar el nuevo orden notecreonada alferdezprensa;2020-05-08 16:28:15+00:00;Anuncio_5;Buenos Aires, Argentina;
1207;1.258792159735677e+18;soluterionte;alferdezprensa alfer;2020-05-08 16:13:32+00:00;Anuncio_5;Buenos Aires, Argentina;
1208;1.2587906686648115e+18;mariadelmonton;como tienen cara para seguir nombrando gente y gastando lo que no tenemos ni exonomia domestica conocen alferdez alferdezprensa;2020-05-08 16:07:37+00:00;Anuncio_5;Buenos Aires, Argentina;
1209;1.258786057014911e+18;LGavoto;alferdez alferdezprensa msalnacion medicoscuidados cuidameparaquetecuide nosomosheroessomostrabajadores;2020-05-08 15:49:17+00:00;Anuncio_5;Buenos Aires, Argentina;
1210;1.2587776067255378e+18;Luigui80251446;no nos olvidemos nunca que alferdez esta a favor de la liberacion de violadores espero que alferdezprensa difunda la mierda de persona que es este bufon caro;2020-05-08 15:15:43+00:00;Anuncio_5;Buenos Aires, Argentina;
1211;1.2587754469609021e+18;Mariamar70;bien;2020-05-08 15:07:08+00:00;Anuncio_5;Buenos Aires, Argentina;
1212;1.2587746151338353e+18;MurdockMorky;alferdezprensa entre nospublicitarios se buscaaapueden ser tan beodospuedo sacar a mi perrovoz de hombre palita y bolsa en mano lo podeis sacar a cagar al vecino o al veterinario;2020-05-08 15:03:49+00:00;Anuncio_5;Buenos Aires, Argentina;
1213;1.2587744914942566e+18;MBG73529371;alferdezprensa cfkargentina juanmanzurok osvaldojaldo;2020-05-08 15:03:20+00:00;Anuncio_5;Buenos Aires, Argentina;
1214;1.2587743139913564e+18;LucianaMToimil2;a las 19 o 20h;2020-05-08 15:02:38+00:00;Anuncio_5;Buenos Aires, Argentina;
1215;1.258774277781885e+18;Lu_Folino;y asi van justificando que apoyen al gobierno mas corrupto y malvado de la historia que tuvimos la desgracia de padecer por la tibieza de los opositores que no me convocaron a sabiendas de que yo era la peor oposicion peroncha pasalo alferdezprensa dylans pet me bloqueo;2020-05-08 15:02:29+00:00;Anuncio_5;Buenos Aires, Argentina;
1216;1.2587719418901012e+18;AntoniaMoragas;realmente como argentina y empleada de la salud me siento muy orgullosa de las medidas implementadas por el sr presidente de la nacion argentina;2020-05-08 14:53:12+00:00;Anuncio_5;Buenos Aires, Argentina;
1217;1.25877118507409e+18;gardelito45;entre las 17 y 23 hs;2020-05-08 14:50:12+00:00;Anuncio_5;Buenos Aires, Argentina;
1218;1.2587707843167232e+18;Mariamar70;a que hora habla alberto alferdez alferdezprensa;2020-05-08 14:48:36+00:00;Anuncio_5;Buenos Aires, Argentina;
1219;1.2587687595667988e+18;FimelTiffany;como se llama el bar o lugar de comidas de tu hijo y calendula es el restaurante de la esposa de cornejo por eso quieren flexibilizar la cuarentena nos toman por tontos no le permitan la apertura alferdez alferdezprensa primero la vida;2020-05-08 14:40:33+00:00;Anuncio_5;Buenos Aires, Argentina;
1220;1.2587666108836413e+18;PabloMartinezxx;chile y espana aflojaron la cuarentena y multiplicaron los infectados y muertos hoy en chile murio un chico de 13 anos seran responsables de miles de muertes alferdez alferdezprensa y horaciorlarreta si empiezan a poner mas gente en la calle buenviernes trinche cruzroja;2020-05-08 14:32:01+00:00;Anuncio_5;Buenos Aires, Argentina;
1221;1.258765390269776e+18;ASarife;cancilleriaarg felipesola si varadaenelpais me senti mallllimagino la tristeza de compatriotas en el exterior alferdez alferdezprensa;2020-05-08 14:27:10+00:00;Anuncio_5;Buenos Aires, Argentina;
1222;1.2587630378441646e+18;alphonseasek;alferdez alferdezprensa kicillofok;2020-05-08 14:17:49+00:00;Anuncio_5;Buenos Aires, Argentina;
1223;1.2949439522741658e+18;GamesRedDeer;waiting for fallguys on nintendo try now joy of clumsyrush cosy party game fallguysgame nintendo nintendoswitch;2020-08-16 10:27:51+00:00;Anuncio_5;Buenos Aires, Argentina;
1224;1.2587622867155927e+18;Emilio076623872;pagina volver a casa no emite los certificados varados hace dos meses sin poder viajar kicillofok alferdezprensa;2020-05-08 14:14:50+00:00;Anuncio_5;Buenos Aires, Argentina;
1225;1.2587617388052644e+18;nitolavalle01;alberto que te parece si estatizamos toda la banca privada que solo sirve para especular lavar y perjudicar al pueblo alferdez alferdezprensa;2020-05-08 14:12:39+00:00;Anuncio_5;Buenos Aires, Argentina;
1226;1.2587615937536696e+18;apcnean;en la cnea rechazan la designacion de un funcionario ligado al macrismo al frente de la comision nacional de energia atomica am 750 cneaarg apcnean atecnea cienciaar produccionarg kulfasm santicafiero alferdez alferdezprensa;2020-05-08 14:12:05+00:00;Anuncio_5;Buenos Aires, Argentina;
1227;1.2587612784803185e+18;matiasgatiCAI;buen dia alferdezprensa alferdez le escribo con urgencia y ojala me responda mi amigo se enamoro en colombia iba a ser papa y se caso el destino le jugo un mala pasada el martes pasado tuvo un accidente el micro donde viajaba choco contra un camion mandando;2020-05-08 14:10:50+00:00;Anuncio_5;Buenos Aires, Argentina;
1228;1.258761062024913e+18;santiagojoseok1;alferdez alferdezprensa vamos senor presidente hoy con su mensaje fuerza por favor;2020-05-08 14:09:58+00:00;Anuncio_5;Buenos Aires, Argentina;
