username;tweet;fecha;anuncio;ubicacion;id;sentimiento
mariel252807009;manga de inutiles hdmp no saben ni como se llaman;2020-08-14 18:51:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294345810877054976;
Claudia77284387;excelente diplomatico para decir todo el laboratorio es de 1 generacion lo inauguracion la hicimos con kicillofok en 2012 alferdez alferdezprensa;2020-08-14 18:50:22+00:00;Anuncio_11;Buenos Aires, Argentina;1294345636796600320;
alferdezprensa;no hay libertades en juego lo que hay es lo que nos pasa cuando enfrentamos una enfermedad y el mundo esta enfermo tenemos que tener ciertas restricciones para tener cuidados hay cosas que debemos dejar de hacer el presidente alferdez desde olivos;2020-08-14 18:49:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294345501580701697;
KupalLonconM;sos supervivientes nacion mapuche aplicacion convenio 169 oit;2020-08-14 18:49:44+00:00;Anuncio_11;Buenos Aires, Argentina;1294345479875170305;
analiagjuarez;el que sale y no se cuida busca el virus solito y lo peor es que contagia al resto es imparable;2020-08-14 18:49:23+00:00;Anuncio_11;Buenos Aires, Argentina;1294345388577693696;
alferdezprensa;hoy estamos un poco mejor porque con el trabajo que hicimos demostramos que podemos atender a los argentinos que necesitan atencion y porque por primera vez tenemos un horizonte que nos da esperanza el presidente alferdez desde olivos;2020-08-14 18:49:18+00:00;Anuncio_11;Buenos Aires, Argentina;1294345371502731265;
alferdezprensa;agradezco mucho a los gobernadores con los que hable ayer y los que me acompanan hoy porque podemos seguir manteniendonos trabajando codo a codo para resolver el problema de los argentinos el presidente alferdez desde olivos;2020-08-14 18:48:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294345252027981829;
rafa188_;el problema son ustedes;2020-08-14 18:48:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294345251918942210;
oolo37189989;es el mas bajo del mundo no tiene verguenza y ahora los gorilas y chetos y oligarcas son los que le sacan las papas del fuego con la vacuna si los privados son los que solucionan no los vagos estatales y publicos no tiene cara caradura;2020-08-14 18:48:31+00:00;Anuncio_11;Buenos Aires, Argentina;1294345170650124288;
NadiaTarbuch;unico periodista que siempre nos visibiliza gracias sorteoeba plazofijoeba adjudicadoseba queremosnuestracasa procrear argentinaunida alferdezprensa horaciorlarreta mariaebielsaok juanmaquieyra ivcbuenosaires procrear resisteeba;2020-08-14 18:48:30+00:00;Anuncio_11;Buenos Aires, Argentina;1294345168917798918;
Elena42875585;dejen de tomarnos de idiotas;2020-08-14 18:48:19+00:00;Anuncio_11;Buenos Aires, Argentina;1294345121614438400;
alferdezprensa;acordamos con los gobernadores que en las zonas rojas vamos a volver a fase 1 tratando de controlar al maximo la circulacion humana y el contacto entre la gente en los demas lugares va a seguir el distanciamiento social el presidente alferdez desde olivos;2020-08-14 18:48:13+00:00;Anuncio_11;Buenos Aires, Argentina;1294345096800985090;
alferdezprensa;el problema ya no es solo el amba se disemino en todo el pais por lo tanto tenemos que potenciar todos los cuidados dependen de ustedes resolvimos mantener el sistema que hoy tenemos con algunas correcciones hasta el 308 el presidente alferdez desde olivos;2020-08-14 18:47:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294344979289116675;
jlaina;tratan por todos los medios posibles que los muertos aumenten si no se evita antes que este lista la vacuna caeremos como moscas;2020-08-14 18:47:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294344816365535232;
alferdezprensa;con el plan detectar vamos buscando los casos de cercania es por eso que hay un numero de contagios mas alto el porcentaje que hay entre test hechos y gente contagiada crece porque vamos a buscar a los posibles contagiados el presidente alferdez desde olivos;2020-08-14 18:46:55+00:00;Anuncio_11;Buenos Aires, Argentina;1294344770609913858;
launies03;impecable aiberto segui asi estoy feliz de haberte votado;2020-08-14 18:46:34+00:00;Anuncio_11;Buenos Aires, Argentina;1294344679870418945;
AnahiTRodri;el gobernador de cordoba multa las reuniones sociales alferdezprensa alferdez;2020-08-14 18:46:27+00:00;Anuncio_11;Buenos Aires, Argentina;1294344653517590529;
or_nak;grande presidente por cuidarnos siempre lo apoyaremos;2020-08-14 18:46:14+00:00;Anuncio_11;Buenos Aires, Argentina;1294344599352287232;
LizzaArizabale1;alferdez alferdezprensa muy bonito todo;2020-08-14 18:46:08+00:00;Anuncio_11;Buenos Aires, Argentina;1294344574421393408;
alferdezprensa;aumentamos la cantidad de contagios pero la cantidad de muertes sigue estando estable en relacion al resto de america eso quiere decir que nosotros en todo este tiempo pudimos controlar lo que sucede con la pandemia el presidente alferdez desde olivos;2020-08-14 18:45:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294344524484026368;
Liliana75845212;a seguir cuidandonos por favor mantener la distancia social usar el barbijo y no mantener reuniones familiares ni con amigos;2020-08-14 18:44:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294344269118013440;
alferdezprensa;el nivel de testeo en la argentina crecio enormemente pba esta en un promedio de 8000 testeos diarios y caba esta haciendo menos cantidad pero con menos habitantes tambien aumento la cantidad de testeos el presidente alferdez desde olivos;2020-08-14 18:44:55+00:00;Anuncio_11;Buenos Aires, Argentina;1294344265489944583;
deltio_campora;y el dispositivo judicial macrista tambien esta intactomientras no se haga algo con eso sera imposible gobernar;2020-08-14 18:42:19+00:00;Anuncio_11;Buenos Aires, Argentina;1294343611123990528;
elbisudju;muy tibio aprende de cris y axel;2020-08-14 18:38:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294342535352025088;
martinadaro1;alberto cuestionando a periodistas y medios usted presidente alferdez dejo intacto el dispositivo mediatico macri estos son los resultados una vez mas le torcieron el pulso hagase cargo del desastre comunicacional de su gobierno alferdezprensa;2020-08-14 18:37:40+00:00;Anuncio_11;Buenos Aires, Argentina;1294342440003022850;
JorgeJu_;siento que me falta el respeto sr presidente despues que fundio a todo el mundo permitio y colaboro para que no haya mas justicia para la lacra de su jefa y permitir que todos sus subditos hagan negocios espureos no puedo tenerle un minimo respeto;2020-08-14 18:37:01+00:00;Anuncio_11;Buenos Aires, Argentina;1294342277561823233;
ianinaharari;los salarios de losas investigadoresas de conicet son salarios de pobreza necesitamos urgente recomposicionsalarialconicet;2020-08-14 18:36:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294342260813893634;
2020Rosita;y le damos aire a larreta que miente las cifras y apoya la marcha del lunes;2020-08-14 18:32:10+00:00;Anuncio_11;Buenos Aires, Argentina;1294341055933030407;
ElagoraAr;en amba continua hasta el 30 de agosto la cuarentena y en algunas zonas del pais vuelve a fase 1 alferdezprensa alferdez covid19 kicillofok horaciorlarreta;2020-08-14 18:31:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294341004494024709;
elbisudju;la responsabilidad es colectiva de beviste cerrar algo en caba;2020-08-14 18:31:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294340776953024512;
Alia46481080;y que hacemos con los macristas que pasean visitan a la abuela venden choripan en costanera norte comen asaditos etc y se rien de los que estamos aislados;2020-08-14 18:29:37+00:00;Anuncio_11;Buenos Aires, Argentina;1294340413952753667;
UrsulaCotes;excelente presidente fuerza alberto lave la cara a los inutiles macristas y gracias por estar usted a cargo en este tiempo tan dificil;2020-08-14 18:28:49+00:00;Anuncio_11;Buenos Aires, Argentina;1294340214144499714;
fabianesde75;seria bueno que agradezcas con efectivo tambien sr presidente;2020-08-14 18:27:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294339784329039872;
sradnadie;tristemente es asi y ojala me equivoque va a salir libre de culpa y cargo;2020-08-14 18:25:41+00:00;Anuncio_11;Buenos Aires, Argentina;1294339426974339073;
elbisudju;kicillofok sos grandioso;2020-08-14 18:25:36+00:00;Anuncio_11;Buenos Aires, Argentina;1294339403138072577;
PioZarauza;alberto deja de mentir sos un desastre completo cada vez entiendo mas a cristina xq te puso ahi;2020-08-14 18:23:30+00:00;Anuncio_11;Buenos Aires, Argentina;1294338875712733185;
gcaraball;cfkargentina alferdezprensa hey vaquetones vagos sinverguenzas de mierda creo que esto es con ustedes;2020-08-14 18:23:11+00:00;Anuncio_11;Buenos Aires, Argentina;1294338798051106817;
mariade54721244;brillante presidente alberto fernandez aca sumando;2020-08-14 18:23:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294338776626585600;
GabrielleMX;este senor colgandose la medalla del logro cuando todo se orquesto y definio desde mexico entre mexicanoya ayer en su conferencia diaria nuestro presidente de mx lopezobrador explico en detalle que fue en el viaje reciente a washington que carlosslim le planteo la idea a el;2020-08-14 18:22:23+00:00;Anuncio_11;Buenos Aires, Argentina;1294338594694283264;
misspolainas65;chau tontolote;2020-08-14 18:22:01+00:00;Anuncio_11;Buenos Aires, Argentina;1294338501320814593;
Analia87957612;y no solo eso ali lo que mintio y hablo de la mechera de tolosa anos y termino siendo su chirolita ella solo quiere salvarse de la carcel a cualquier precio;2020-08-14 18:21:46+00:00;Anuncio_11;Buenos Aires, Argentina;1294338438901239810;
Silvia01048306;lo admiro senor presidente;2020-08-14 18:19:15+00:00;Anuncio_11;Buenos Aires, Argentina;1294337807457103874;
pablo_calivar;nos estan matando de hambre sos un sorete alverso;2020-08-14 18:18:42+00:00;Anuncio_11;Buenos Aires, Argentina;1294337667262558208;
Sandrag2017;yo apoyo a alferdezprensa y siga asi q va a llegar lejos sin importar lo q digan algunos personajes q lo unico q hacen es quejarse x todo;2020-08-14 18:18:27+00:00;Anuncio_11;Buenos Aires, Argentina;1294337604771553280;
carlosoleiva;come tu propia mierda;2020-08-14 18:17:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294337477101191168;
mariorocco;no cantes victoria antes de gloria;2020-08-14 18:17:34+00:00;Anuncio_11;Buenos Aires, Argentina;1294337385417891841;
Hernan03960463;decile a larreta que los escuche;2020-08-14 18:17:24+00:00;Anuncio_11;Buenos Aires, Argentina;1294337341612531714;
Rapli_razonAr;twitter hablo por que no producir la vacuna rusa alferdez alferdezprensa vacuna oxford vladimirputin vacuna covid19;2020-08-14 18:17:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294337270741454853;
GallegodeLugano;y que queres que diga que los condene por laburar no puede;2020-08-14 18:16:51+00:00;Anuncio_11;Buenos Aires, Argentina;1294337202768486400;
alferdezprensa;todo lo que hicimos no fue en vano tuvo sentido somos uno de los paises con menor cantidad de muertes por cada millon de habitantes el presidente alferdez desde olivos;2020-08-14 18:16:46+00:00;Anuncio_11;Buenos Aires, Argentina;1294337181553700866;
rafa188_;la vacuna es gracias al acuerdo que firmo macri con astrazeneca;2020-08-14 18:16:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294337178542190594;
CodigoPeroncho;sigman amigo de la casa no;2020-08-14 18:15:46+00:00;Anuncio_11;Buenos Aires, Argentina;1294336929081827329;
GallegodeLugano;armamos una movida reaccionamos17ayonovoy vroteberde fernandezanibal juanamorin reasontolive666 lainca lacampora alferdezprensa angelalerena quemerizado villarruelclau periodistaperon cfkargentina pabloduggan eldestapeweb etupito emandeb;2020-08-14 18:15:40+00:00;Anuncio_11;Buenos Aires, Argentina;1294336906625458177;
alferdezprensa;la produccion de la vacuna es un trabajo enorme de oxford y astrazeneca mi gratitud por haber elegido a la argentina y a un laboratorio argentino de capitales privados argentinos para desarrollar la materia esencial el presidente alferdez desde olivos;2020-08-14 18:15:37+00:00;Anuncio_11;Buenos Aires, Argentina;1294336894000652290;
alvarezcarina31;yo estoy feliz de tener un presidente como usted;2020-08-14 18:15:26+00:00;Anuncio_11;Buenos Aires, Argentina;1294336847443906561;
sradnadie;buen chiste alferdezprensa;2020-08-14 18:14:53+00:00;Anuncio_11;Buenos Aires, Argentina;1294336709690380290;
pedrohelen;tu plan cuarentena eterna para gobernar con cientificos negligentes y mediocres seran recordados como los mas perversos que tuvo argentina solo la codicia te puso d presidente delegado para lograr impunidad d la mandante no les alcanza con robar quieren todo;2020-08-14 18:14:31+00:00;Anuncio_11;Buenos Aires, Argentina;1294336616845148160;
alferdezprensa;estoy feliz de que el componente central de la vacuna se haga en el laboratorio argentino mabxience y que astrazeneca lo haya elegido por su desarrollo tecnologico y cientifico alli trabajan un monton de investigadores del conicet el presidente alferdez desde olivos;2020-08-14 18:13:29+00:00;Anuncio_11;Buenos Aires, Argentina;1294336357414903809;
Charly_FS_;entiendo el dialogo de corazon pero llevar a larrata a olivos es avalar su desidia no estoy de acuerdo porque miente como un hdp y salir junto a ustedes dos lo redime;2020-08-14 18:13:23+00:00;Anuncio_11;Buenos Aires, Argentina;1294336332773433344;
Hernan03960463;y en las marchas como las de manana que larreta se hace bien el boludo;2020-08-14 18:12:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294336220982661123;
GracoCayo;asi lo hicieron en usa y estan todos podridos la gente sale se cuida al principio ve a otros no hacerlo y las viene en contagio de rebano se relajan en el cuidado cuando menos te das cuenta estas con oxigeno en una uci en una sana 1000 guarderias cerraron;2020-08-14 18:12:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294335995274436608;
sradnadie;17ayovoy alferdezprensa alferdez;2020-08-14 18:10:40+00:00;Anuncio_11;Buenos Aires, Argentina;1294335645213761536;
Ramon89529725;que comio hoy sr titere esta destilando gases muy fuertes y oloroso de;2020-08-14 18:09:55+00:00;Anuncio_11;Buenos Aires, Argentina;1294335459020218374;
pangolinoeste;alberte los vamos a correr a todos a llevar puestos segui con la delincuencia hijo de una gran puta;2020-08-14 18:09:51+00:00;Anuncio_11;Buenos Aires, Argentina;1294335442725281793;
Adolfo_Orioli;mentirosos queres que te pase la lista de bancos supermercados obras sociales fabricas hasta de cerveza que activaron protocolo solamente ayer ademas si tus infectologos dijeron que casi todos nos ibamos a contagiar cual es tu problema ahora;2020-08-14 18:09:42+00:00;Anuncio_11;Buenos Aires, Argentina;1294335405169545216;
silvianietos3;cfkargentina casarosada santicafiero buen viernes ante todo muy real tu conferencia peroooo si se hubiera clausurado multado a todos los negocios clandestinosy mas control de la circulacion vehicular y peatonalpor parte de horaciorlarreta no estariamos tan preocupados;2020-08-14 18:08:23+00:00;Anuncio_11;Buenos Aires, Argentina;1294335072129167361;
ViejoPilu;payaso radical renuncia ya;2020-08-14 18:08:09+00:00;Anuncio_11;Buenos Aires, Argentina;1294335011760615425;
pablo_calivar;el virus son ustedes los peronchos;2020-08-14 18:08:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294335003715948545;
maldovicch;pero algunas personas son cerrados de mente ponen primero su ideologia politica antes que la salud de ellos mismo y de la de los demas ciudadanos no se cuidan y enferman a los demassi seguimos igual si no se muestra dureza vamos a seguir con los 7000 contagios diarios;2020-08-14 18:08:05+00:00;Anuncio_11;Buenos Aires, Argentina;1294334996157739015;
raezorfish;nosotros queremos que nos escuches a nosotros y le pares el carro de una buena vez a larreta y dejes de avalar sus mentiras frente a camara gracias;2020-08-14 18:07:58+00:00;Anuncio_11;Buenos Aires, Argentina;1294334967053537280;
cachitosantelmo;y a pesar de tus palabras hay gente que esta llamando a movilizarse el 17;2020-08-14 18:07:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294334914184306689;
AcevedoCsarAnt1;gracias gracias pero ase 5 meses me cuidoa pesar que no tengo nada de ayuda alguna del gobierno sin trabajo sin nada pero tengo el corazon fuerte y me canse de pedir ayuda gracias gracias;2020-08-14 18:07:44+00:00;Anuncio_11;Buenos Aires, Argentina;1294334910170148865;
GabrielaHayde20;fuerza para las chicas y q pronto se recuperen un abrazo a la distancia;2020-08-14 18:07:08+00:00;Anuncio_11;Buenos Aires, Argentina;1294334758495887363;
CATUSMAGNA;sr presidente si ud se animara a sacudirse el polvo entregando a les corruptes y se dedicara a gobernar ahi si le creeriamos y con que ganas lo apoyariamos;2020-08-14 18:06:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294334501296930818;
cristia73980350;senor usted dijo que decian quien moria y no como porota cundo decia por ian el nena que se ahogo en turquia y se le morian los chicos en el chaco que hipocritas;2020-08-14 18:05:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294334431491219461;
AndreStonelp;y q hacemos c larreta sigue abriendo comercios vuelven los chicos a clases avala la marcha anticuarentena larretamiente x tu cara alberto;2020-08-14 18:05:28+00:00;Anuncio_11;Buenos Aires, Argentina;1294334338541158401;
alferdezprensa;el riesgo de contagio esta en muchos lados porque la circulacion local del virus alcanza a 14 provincias argentinas el presidente alferdez desde olivos;2020-08-14 18:05:08+00:00;Anuncio_11;Buenos Aires, Argentina;1294334253455613953;
GabrielaHayde20;sr presidente le apoyo en todo le votaria 7na y mil veces mas gracias por cuidarnos por mas q muchos no lo vean asi pero le pido asi como agradece tanto a los de salud tambien apoyemos economicamente ellos se merecen mucho mas q tantas palabras saludo desde chaco;2020-08-14 18:04:51+00:00;Anuncio_11;Buenos Aires, Argentina;1294334182303453185;
OtherAle;cablefibertel te mando dm porque tu servicio es un asco y hoy no anda lo necesito para tomar finales y preparar las clases del 2do cuatri te pago casi 4 mil por mes le voy a decir a alferdez alferdezprensa trottanico que no estas colaborando con la educacionpublica;2020-08-14 18:03:58+00:00;Anuncio_11;Buenos Aires, Argentina;1294333958847631360;
Sus90496315;basta de hablar gobierne;2020-08-14 18:03:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294333956565991427;
pricy_b;urgente tendrian q hacer como espana los q salen a fumar afuera tomen distancia a dos metros de las personas cuando salis a comprar te chocas con gente q fuman en la puerta del almacen en la fila todo mal;2020-08-14 18:03:39+00:00;Anuncio_11;Buenos Aires, Argentina;1294333881454415873;
Nicomar63369452;larreta es macri mentiroso mentiroso y genosida saludos alberto axel los quiero mucho;2020-08-14 18:03:16+00:00;Anuncio_11;Buenos Aires, Argentina;1294333785220304897;
alferdezprensa;quisiera que muchos argentinos escuchen a los gobernadores de jujuy y santiago del estero como en sus provincias se precipitaron y multiplicaron los casos son gobernadores que ponen todo su empeno para salvar la vida de los suyos el presidente alferdez desde olivos;2020-08-14 18:02:33+00:00;Anuncio_11;Buenos Aires, Argentina;1294333605456629761;
1965Saraye;presi tengo dos hijas enfermeras estan infectadas y esperando curarse para seguir poniendoles el pecho a la balas gracias presi;2020-08-14 18:00:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294333152853241857;
Js00572261;sr presidente a usted lo puso el pueblo para que gobierne y si es necesario que lo haga con mano dura no para que sugiera y deje las medidas libradas a la voluntad de cada uno gobernar es dar ordenes y hacer que se cumplan si o si ser tibio no le sirve al pueblo;2020-08-14 18:00:10+00:00;Anuncio_11;Buenos Aires, Argentina;1294333005666942978;
Nicomar63369452;lo que pasa que el payaso asesino de larreta quiere que todos los pobres flotemos;2020-08-14 17:59:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294332898846429184;
gaby2deabril;esta todo mas que claro y todos tratamos dentro de todo poder salir y seguir nuestra vida como se pueda pero no se olvide que mucha gente ya ni salir a trabajar puede tranquila x que roban en cualquier momento y matan y lastiman debe dar seguridad a la gente;2020-08-14 17:59:44+00:00;Anuncio_11;Buenos Aires, Argentina;1294332893507006464;
alferdezprensa;en las industrias y comercios donde reabrieron y cumplieron el protocolo no hubo problemas de contagio los problemas ocurren en los encuentros sociales donde piensan que todos estan sanos pero algunos son asintomaticos y contagian el presidente alferdez desde olivos;2020-08-14 17:58:32+00:00;Anuncio_11;Buenos Aires, Argentina;1294332592863547392;
Patrici35716585;presi desde octubre estoy en casa por cancer de mama me dieron el alta en mayo y sigo en cuarentena soy empleada publica y entiendo que seguire en casa hasta la vacuna no me preocupa quedarme sin trabajo soy unica manutencion de mis hijos igualmente te banco orgullosa en todo;2020-08-14 17:57:17+00:00;Anuncio_11;Buenos Aires, Argentina;1294332280803033090;
pricy_b;aguantar hasta q llegue la vacuna hay gente tercas q salen no se cuidan entre companeros de trabajo sin barbijo y como no va a subir el contagio inrresponsables;2020-08-14 17:56:48+00:00;Anuncio_11;Buenos Aires, Argentina;1294332157733855234;
el_malechor;pero no es por el presidente jajaja en el prime time tn esta tercero hace dos meses consecutivos detras de tn y a24;2020-08-14 17:55:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294331717281558536;
tia_piru;y las paritarias para las personas que trabajan en sector de la salud medicoas enfermerosas camilleros mucamasos administrativasos de guardias para cuando paritarias dignas se debe considerar en forma urgente la inflacion es galopante y usted lo sabe;2020-08-14 17:54:23+00:00;Anuncio_11;Buenos Aires, Argentina;1294331547982729216;
tcgtv;me parece que van a tener que declarar el estado de sitio la gente ya no quiere mas dias de confinamiento despues de la cuarentena en la zona de moreno todo el mundo esta en las calles me parece que hay desobediencia civil;2020-08-14 17:53:00+00:00;Anuncio_11;Buenos Aires, Argentina;1294331201323438087;
karinamagliano;gracias alberto ahora tenemos que controlar el precio de los descartables para la salud los insumos se hacen insostenibles como mantener la barrera con los guantes descartables un 500 arriba barbijo cofias y camisolines un total abuso de importadores y fabricantes;2020-08-14 17:51:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294330934133694464;
pablo_calivar;con gente como vos no salimos mas;2020-08-14 17:50:49+00:00;Anuncio_11;Buenos Aires, Argentina;1294330650338762753;
elamorvencea;ganan 45 lucas promedio los medicos y medicas agradezcamosles pagandoles mas;2020-08-14 17:50:16+00:00;Anuncio_11;Buenos Aires, Argentina;1294330512174206981;
SantDel1;lamentable hace meses que no hay cuarentena me estas jorobando no hay penalidades y el dnu no hiciste nada x la vacuna nada un delarua mas esta mal el muchacho perdido nada de nada solo la reforma judicial no ni el nro de muertes es confiable cnn reuters lanacion;2020-08-14 17:50:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294330470151475200;
CodigoPeroncho;reventaron el pais y se estan llevando puesta la division de poderes lo van a pagar caro;2020-08-14 17:50:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294330462010314756;
pablo_calivar;soy anticuarenta;2020-08-14 17:49:39+00:00;Anuncio_11;Buenos Aires, Argentina;1294330358427770883;
grace64218044;alferdezyo estoy enferma operada del calcaneovivo en el interior de cordobay la intendenta ladera de skiaretti no dejo entrar a mi hijaq venia a cuidarmeno tgo dinero para pagar quien m cuideme lave m cocinehoy cobre 12700de mi jubilc minimax q m endeudexmacr;2020-08-14 17:49:11+00:00;Anuncio_11;Buenos Aires, Argentina;1294330238500036610;
vitorodriguez0;para lo unico que sirven es para meter miedo ocupense de la inseguridad que esta peor que el virus son un gobierno de inutiles y chorros;2020-08-14 17:49:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294330224323305472;
pablo_calivar;el riesgo sos vos alverso;2020-08-14 17:49:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294330208917639173;
DViniste;te quiero presidente;2020-08-14 17:46:45+00:00;Anuncio_11;Buenos Aires, Argentina;1294329628769878018;
Sandru234;sos un farsante q no hay libertades restringidas cuantas causas penales y autos secuestrados tenes en tu haber a cuantos trabajadores quebraste 5 meses para tener mismo ncontagiados q usa x m hab inutil 17a nos vas a escuchar;2020-08-14 17:46:18+00:00;Anuncio_11;Buenos Aires, Argentina;1294329514567315458;
tia_piru;los medicos dicen la verdad que ustedes ocultan o dicen la verdad que ustedes les imponen aclarando lo dicho;2020-08-14 17:46:09+00:00;Anuncio_11;Buenos Aires, Argentina;1294329477615554561;
ale2010ale;felicitaciones presidente fernandez adelante felicitaciines axcel kicillofok los que dijiste es lo que piensa la mayoria de los argentinos dejen de joder y dejen trabajar sobretodo a los opinologos de clarin;2020-08-14 17:45:33+00:00;Anuncio_11;Buenos Aires, Argentina;1294329326473744388;
pablo_calivar;bajate el sueldo;2020-08-14 17:45:08+00:00;Anuncio_11;Buenos Aires, Argentina;1294329221695840256;
LABentancur;como siempre el pueblo hace el sacrificio mientras ellos no se bajan los sueldos;2020-08-14 17:45:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294329197385654272;
AmLatUnida;alberto se vuelve a fase 1 en los lugares mas complicados a renglon seguido larreta dice que habilitara mas actividades es una joda;2020-08-14 17:44:48+00:00;Anuncio_11;Buenos Aires, Argentina;1294329136266317824;
GiglioMarcela;felicitaciones;2020-08-14 17:44:31+00:00;Anuncio_11;Buenos Aires, Argentina;1294329066368237571;
Nicomar63369452;tendrias que poner estado de sitio asi hablan con razon ingratos les estas cuidando la vida a estos odiadores y que hacen la contra estoy muy cansada de la falta de humanidad que hay en mi pais un abrazo alberto y gracias por cuidarnos;2020-08-14 17:44:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294328963079299077;
cachitosantelmo;gracias presidente y ayudemos a jujuy y santiago del estero y a todos los que haga falta;2020-08-14 17:44:00+00:00;Anuncio_11;Buenos Aires, Argentina;1294328935841443840;
cachitosantelmo;gracias presidente y ayudemos a jujuy y santiago del estero;2020-08-14 17:43:01+00:00;Anuncio_11;Buenos Aires, Argentina;1294328688692142080;
CodigoPeroncho;se te mueren hasta los acuchillados por covid;2020-08-14 17:42:46+00:00;Anuncio_11;Buenos Aires, Argentina;1294328625471291394;
rosarod43591698;felicitaciones alberto gines y todos los cientificos de aca y de oxford por darnos la esperanza bravo por mexico tbn;2020-08-14 17:42:41+00:00;Anuncio_11;Buenos Aires, Argentina;1294328605338738688;
profenox;el lunes vamos a ver a la murga del odio convocados por el gaga de brandoni diciendo pelotudeces;2020-08-14 17:42:41+00:00;Anuncio_11;Buenos Aires, Argentina;1294328604910850051;
PaulaCenteno14;seguis aprovechando la cuarentena si quitas libertad no es como ir al medico y que te diga no coma sal vos multas por no cumplir el encierro el medico te aconseja no obliga la eleccion es del paciente vos no das a elegir;2020-08-14 17:42:29+00:00;Anuncio_11;Buenos Aires, Argentina;1294328553048244226;
alferdezprensa;quiero agradecer a los trabajadores de la salud por hacer un esfuerzo sobrehumano en todo este tiempo tambien a la inmensa mayoria de argentinos que entendieron el riesgo y a los adultos mayores que se quedan en sus casas cuidandose el presidente alferdez desde olivos;2020-08-14 17:42:19+00:00;Anuncio_11;Buenos Aires, Argentina;1294328510903922689;
gorafel71;extendiste la 40tena quince dias mas ahora bajate el sueldo vos y todos los funcionarios ratas alferdezprensa;2020-08-14 17:41:55+00:00;Anuncio_11;Buenos Aires, Argentina;1294328413256392704;
pablo_calivar;nos estan matando de hambre;2020-08-14 17:41:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294328389411758082;
Nicomar63369452;albero axel yo los re banco a los 2 pero a larreta no es un inutil mentiroso todo el monologo que dijo es mentira alberto ese tipo es un genosida soy de caba recoleta y ese miserable minimo tendria que presentar la renuncia el lidera el 17 a;2020-08-14 17:41:26+00:00;Anuncio_11;Buenos Aires, Argentina;1294328290921127938;
alferdezprensa;el sistema de salud esta dando respuesta a todos pero el numero de contagios crece la atencion medica crece en la demanda y los sistema de salud empiezan a mostrar grados de ocupacion preocupantes el presidente alferdez desde olivos;2020-08-14 17:41:09+00:00;Anuncio_11;Buenos Aires, Argentina;1294328218821054465;
pablo_calivar;presidente done la mitad de su sueldo de el ejemplo;2020-08-14 17:41:08+00:00;Anuncio_11;Buenos Aires, Argentina;1294328212982554631;
rosarod43591698;totalmente de acuerdo alberto en el mientras tanto la vacuna la gente se ha relajado demasiado especialmente los que tienen plata van a cabanas privadas hacen juntas excesivas en barrios privados en restaurantes y tiendas soping gimnasio sin mantener ningun protocolo;2020-08-14 17:40:40+00:00;Anuncio_11;Buenos Aires, Argentina;1294328095323955211;
GeorgeE66768357;en peru necesitamos un alberto fernandez porque nuestro presidente esta a favor del sector empresarial;2020-08-14 17:40:27+00:00;Anuncio_11;Buenos Aires, Argentina;1294328041083146240;
alferdezprensa;en muchos lugares de europa debieron elegir a quien salvar y a quien no ese fue el limite que nos pusimos nosotros que ningun medico tenga que elegir quien se salva y quien no el sistema de salud esta dando respuesta a todos el presidente alferdez desde olivos;2020-08-14 17:40:26+00:00;Anuncio_11;Buenos Aires, Argentina;1294328040097566725;
marcosozirrac;urgente alberto conseguite un duran barba porque esto no va asi;2020-08-14 17:40:05+00:00;Anuncio_11;Buenos Aires, Argentina;1294327950247186432;
